urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
urn:unicaen:iotatester:xxxx:ssl:_not_specified_ ; 0.0 ; 0.0
